user_id,video_id,watch_time_seconds,likes,comments,save,video_topics
10031,30118,15,1,1,0,literature
10095,30249,6,1,0,1,personal development
10040,30116,33,1,1,0,personal development
10067,30063,2,1,0,1,personal development
10006,30063,11,0,0,0,math
10093,30436,56,0,0,1,history
10050,30441,57,0,1,0,personal development
10017,30087,16,0,1,1,history
10052,30164,51,1,0,1,personal development
10020,30068,52,1,1,1,history
10035,30313,11,1,0,0,science
10086,30137,44,0,0,1,history
10005,30475,16,1,1,1,math
10069,30171,46,1,1,0,personal development
10033,30379,47,0,0,1,personal development
10058,30491,14,0,1,0,science
10072,30277,41,0,0,0,programming
10025,30223,30,0,1,0,history
10020,30386,18,0,1,1,science
10034,30330,34,0,1,1,science
10023,30397,3,0,0,0,programming
10012,30145,46,1,0,1,literature
10041,30118,41,1,0,0,math
10017,30407,34,0,1,0,literature
10049,30452,59,1,1,0,math
10042,30009,56,0,0,0,literature
10000,30371,55,0,0,0,history
10093,30127,41,1,1,0,literature
10004,30463,45,1,0,1,math
10074,30416,42,0,0,1,programming
10079,30057,26,0,1,1,math
10049,30081,44,1,1,1,science
10068,30377,58,1,0,0,literature
10007,30207,18,1,1,0,math
10039,30473,4,0,1,0,math
10072,30301,20,0,1,0,history
10028,30433,6,0,1,0,science
10081,30041,57,1,1,1,programming
10092,30080,13,0,1,0,personal development
10023,30125,8,0,0,1,programming
10000,30150,43,1,0,1,programming
10043,30299,58,0,0,1,science
10097,30463,15,1,0,0,history
10028,30474,4,0,1,1,math
10028,30013,12,1,0,1,programming
10073,30243,58,1,0,0,science
10033,30139,51,1,1,0,programming
10059,30436,53,1,0,1,programming
10052,30170,27,1,0,0,science
10039,30360,2,0,0,0,programming
10000,30380,5,0,1,0,math
10066,30190,30,0,0,1,personal development
10090,30240,29,1,0,1,science
10065,30366,28,1,1,0,science
10000,30349,44,0,0,0,history
10057,30146,50,1,1,0,programming
10100,30426,2,1,0,1,math
10095,30469,8,0,1,1,personal development
10063,30385,49,1,1,0,personal development
10047,30163,29,0,0,1,science
10099,30390,56,1,0,0,personal development
10027,30431,4,0,1,1,history
10012,30082,32,1,0,1,history
10040,30496,39,0,1,0,personal development
10005,30212,33,1,0,0,programming
10042,30449,53,0,0,0,math
10085,30460,39,1,1,1,personal development
10091,30150,39,1,1,0,history
10018,30040,50,1,1,0,math
10001,30140,3,0,0,1,personal development
10016,30041,17,0,0,0,personal development
10088,30048,46,1,0,1,math
10086,30353,7,1,1,1,personal development
10086,30222,34,0,0,0,science
10046,30419,35,1,1,1,programming
10020,30146,41,1,0,1,literature
10001,30064,60,0,0,0,math
10013,30240,13,0,1,1,personal development
10091,30100,57,1,0,0,science
10059,30381,12,0,0,1,science
10070,30000,4,0,1,0,programming
10036,30170,25,1,0,0,math
10038,30293,41,0,1,1,literature
10054,30245,51,0,1,1,math
10065,30491,45,0,0,0,literature
10001,30130,16,0,1,1,literature
10014,30323,46,0,1,0,math
10053,30011,1,0,1,0,programming
10005,30175,31,0,0,1,history
10088,30001,23,1,0,1,math
10058,30280,4,1,0,0,math
10032,30246,44,1,1,0,literature
10059,30122,40,0,0,0,programming
10099,30312,23,1,0,1,literature
10041,30058,18,0,1,0,programming
10015,30288,2,0,0,1,programming
10038,30122,3,1,0,1,personal development
10016,30183,28,1,0,1,science
10000,30033,58,0,0,1,science
10046,30407,26,0,0,1,science
10067,30387,47,0,0,1,programming
10009,30058,39,0,1,1,literature
10062,30377,19,1,1,0,science
10028,30482,13,1,0,1,math
10045,30495,12,1,0,0,programming
10004,30257,58,0,1,0,literature
10081,30058,57,1,1,0,literature
10055,30019,18,1,1,1,history
10066,30491,26,1,0,1,history
10005,30331,47,1,1,1,history
10088,30222,14,1,1,1,math
10070,30333,17,1,1,0,math
10063,30061,35,1,0,0,science
10010,30249,16,1,1,1,literature
10066,30296,41,0,1,1,personal development
10058,30200,56,0,1,1,programming
10069,30387,43,1,1,1,science
10074,30311,44,1,0,1,literature
10056,30330,1,1,1,1,programming
10057,30232,22,0,0,0,literature
10071,30005,40,1,1,0,math
10033,30343,17,0,0,1,science
10022,30427,21,0,1,0,literature
10061,30187,26,1,1,0,programming
10050,30208,22,1,0,1,literature
10004,30421,15,0,1,0,literature
10018,30042,27,0,0,1,personal development
10018,30274,38,0,1,1,literature
10004,30480,21,0,1,1,personal development
10068,30435,8,1,0,1,math
10084,30163,15,0,1,1,literature
10086,30499,8,0,0,0,science
10092,30199,51,1,0,0,science
10065,30101,41,1,1,1,literature
10075,30283,13,1,0,0,history
10032,30144,45,0,1,1,programming
10031,30098,56,1,1,1,science
10093,30102,57,0,0,1,history
10026,30442,12,0,0,1,science
10050,30359,2,1,0,1,literature
10075,30380,56,1,1,1,science
10079,30344,43,1,0,0,math
10020,30115,23,0,0,0,history
10008,30374,11,1,0,0,science
10064,30327,45,1,1,1,history
10062,30045,21,0,0,1,math
10094,30439,21,1,0,0,math
10093,30356,3,0,1,1,personal development
10045,30181,7,0,1,0,literature
10082,30383,51,0,0,0,personal development
10037,30072,12,1,1,1,history
10017,30208,38,0,0,1,science
10034,30458,41,0,1,1,literature
10080,30245,53,0,0,0,history
10082,30374,60,0,1,1,literature
10070,30444,50,1,1,0,history
10051,30158,56,0,1,1,literature
10052,30235,21,1,1,0,literature
10100,30045,26,0,0,1,literature
10071,30300,28,0,1,0,programming
10001,30467,58,0,0,0,literature
10058,30411,52,1,0,0,programming
10099,30002,9,0,0,1,personal development
10064,30008,27,1,1,1,literature
10024,30414,19,1,0,0,personal development
10029,30126,34,1,1,0,personal development
10027,30065,1,1,1,0,programming
10062,30026,15,1,0,0,history
10068,30338,49,0,0,1,personal development
10002,30070,44,0,1,0,personal development
10056,30129,35,0,1,0,programming
10083,30482,5,1,0,1,history
10002,30149,29,0,0,1,science
10045,30431,28,1,0,1,programming
10024,30381,27,1,1,1,personal development
10093,30260,51,0,0,0,math
10094,30072,12,0,0,1,programming
10001,30413,37,1,0,1,math
10054,30141,9,1,0,0,math
10082,30267,45,0,1,1,history
10044,30220,1,0,1,1,personal development
10063,30391,50,0,1,0,literature
10047,30320,46,1,0,1,literature
10010,30016,53,1,0,1,history
10040,30320,8,0,1,0,literature
10025,30488,53,0,1,0,personal development
10035,30453,6,1,0,0,science
10083,30348,26,0,1,1,personal development
10085,30356,50,1,0,1,personal development
10034,30483,2,1,0,0,science
10048,30357,9,1,1,0,history
10013,30325,26,0,1,1,history
10023,30300,11,0,0,0,programming
10007,30362,50,0,0,0,science
10094,30284,37,0,1,1,science
10029,30065,21,1,1,1,programming
10038,30304,4,1,1,1,programming
10031,30182,48,0,0,1,personal development
10042,30429,1,1,1,0,science
10034,30386,38,1,0,1,programming
10013,30100,24,0,0,1,math
10032,30289,50,0,0,1,history
10088,30174,12,0,1,1,math
10035,30431,6,1,0,1,math
10063,30020,38,1,1,1,history
10019,30075,51,0,0,0,math
10084,30448,54,1,1,1,science
10042,30014,34,1,1,1,math
10073,30399,56,1,0,1,literature
10059,30227,9,0,1,1,personal development
10049,30347,33,0,0,0,personal development
10032,30060,8,0,1,0,history
10029,30282,50,1,0,1,math
10016,30263,41,0,0,1,history
10054,30423,6,0,1,1,history
10049,30269,29,1,1,1,science
10050,30463,57,0,0,0,history
10016,30087,60,1,1,1,personal development
10052,30182,38,1,0,0,literature
10002,30177,18,1,0,1,programming
10036,30497,4,0,0,1,programming
10018,30268,40,0,1,0,math
10081,30209,13,1,1,1,personal development
10094,30462,33,1,1,1,literature
10090,30367,39,1,1,1,math
10038,30092,22,1,0,0,programming
10058,30186,35,1,0,0,math
10036,30391,36,0,0,1,history
10008,30064,36,0,0,1,programming
10067,30292,29,1,1,0,science
10036,30256,22,0,1,1,math
10047,30341,13,0,1,0,personal development
10085,30170,39,0,0,1,science
10001,30305,34,0,0,1,programming
10062,30195,3,0,1,0,science
10067,30019,14,1,1,1,programming
10054,30331,13,1,1,1,programming
10056,30371,35,0,1,0,science
10040,30260,56,1,1,1,programming
10050,30045,3,0,0,1,personal development
10084,30020,43,0,1,0,literature
10031,30081,4,0,1,1,personal development
10086,30183,37,1,1,1,history
10099,30352,5,0,1,0,personal development
10018,30463,34,0,1,0,personal development
10057,30295,36,1,0,0,science
10032,30385,32,0,1,1,personal development
10006,30297,11,0,0,0,history
10041,30018,18,1,1,1,science
10024,30156,35,0,1,1,literature
10055,30228,39,0,1,1,science
10024,30496,51,1,0,1,science
10020,30417,27,0,1,1,math
10068,30217,7,0,0,1,personal development
10089,30197,29,0,0,0,personal development
10082,30364,25,1,1,0,literature
10009,30130,57,0,0,1,math
10043,30131,13,1,0,1,math
10058,30139,28,1,0,0,literature
10039,30325,42,0,1,1,history
10044,30325,39,0,1,1,literature
10019,30387,23,0,1,0,programming
10026,30101,18,1,1,0,literature
10070,30052,50,1,0,1,personal development
10045,30151,7,1,1,0,history
10097,30218,3,1,1,0,science
10079,30299,58,0,1,0,programming
10031,30195,45,1,0,0,science
10066,30333,13,1,0,0,science
10015,30149,56,1,1,0,literature
10094,30027,53,1,1,1,personal development
10037,30337,30,0,0,0,literature
10069,30447,26,1,0,1,science
10024,30391,60,1,1,0,personal development
10071,30380,26,0,0,1,math
10065,30347,30,0,0,1,literature
10023,30474,7,0,0,0,literature
10015,30123,28,0,0,0,history
10020,30044,43,1,1,1,literature
10007,30241,49,1,0,0,math
10064,30343,20,0,1,1,literature
10027,30248,11,0,0,0,literature
10010,30415,37,1,1,0,personal development
10023,30276,28,1,0,1,personal development
10005,30120,59,0,1,0,literature
10068,30057,1,0,1,0,math
10078,30026,42,1,0,1,math
10011,30018,50,1,1,1,math
10032,30153,11,1,0,0,math
10069,30288,40,1,1,0,science
10034,30057,56,0,1,0,math
10020,30297,28,1,1,0,science
10094,30210,59,0,0,0,science
10021,30352,24,0,0,1,programming
10036,30357,22,0,0,1,literature
10084,30240,1,1,0,0,science
10058,30111,53,1,0,1,programming
10068,30397,49,0,0,1,personal development
10063,30271,24,0,0,0,personal development
10077,30201,3,1,0,0,personal development
10006,30083,49,0,1,0,math
10029,30384,28,0,0,0,math
10025,30136,43,0,1,0,programming
10056,30483,47,0,1,0,science
10007,30034,47,0,1,1,literature
10005,30385,41,0,0,1,math
10060,30139,23,1,1,1,literature
10005,30160,57,0,0,1,history
10019,30205,8,1,0,0,personal development
10018,30467,9,0,1,1,programming
10096,30459,43,0,1,0,history
10077,30397,37,1,1,1,programming
10034,30182,38,1,1,0,science
10065,30243,25,0,1,1,literature
10089,30023,30,0,0,1,programming
10046,30121,46,1,1,0,personal development
10033,30350,25,0,1,0,literature
10073,30244,46,1,0,0,programming
10047,30474,12,1,1,1,programming
10079,30097,37,1,0,0,math
10060,30363,9,0,0,1,science
10076,30342,58,0,1,0,personal development
10063,30294,2,1,0,1,personal development
10076,30294,8,0,1,1,history
10020,30043,41,0,1,0,literature
10058,30204,35,1,0,1,science
10074,30438,26,0,0,0,science
10026,30200,44,1,1,0,science
10023,30040,50,0,1,1,literature
10092,30050,34,1,0,1,science
10050,30108,3,0,1,0,personal development
10060,30154,31,0,0,1,math
10080,30052,57,0,1,1,science
10062,30144,43,1,0,1,history
10076,30344,16,0,0,1,literature
10016,30185,26,0,1,1,math
10033,30155,12,0,1,0,history
10097,30293,32,1,1,1,math
10050,30496,57,0,1,1,programming
10095,30452,6,0,1,0,science
10068,30190,21,1,0,1,programming
10062,30354,10,0,0,0,history
10059,30193,47,1,0,0,personal development
10029,30004,57,0,0,1,literature
10049,30001,9,0,1,0,literature
10073,30096,40,1,1,0,history
10068,30044,23,1,0,0,science
10065,30252,59,1,0,0,history
10034,30380,59,0,0,0,personal development
10038,30194,55,0,1,0,programming
10012,30169,16,1,1,0,programming
10052,30303,30,1,1,0,personal development
10093,30070,43,0,0,1,literature
10085,30118,9,0,1,0,history
10034,30376,33,1,0,1,personal development
10035,30457,39,0,1,0,literature
10005,30474,33,0,0,0,history
10082,30380,39,0,1,0,literature
10061,30215,49,0,1,0,math
10057,30318,60,0,1,1,literature
10091,30090,10,0,1,0,programming
10036,30454,7,0,1,1,personal development
10096,30487,52,1,0,0,history
10065,30299,11,1,1,0,personal development
10069,30020,16,1,0,1,science
10053,30211,3,0,1,0,personal development
10083,30088,35,0,1,0,personal development
10020,30147,9,1,0,0,personal development
10020,30087,52,0,1,0,science
10046,30140,31,1,1,0,science
10000,30335,16,1,1,1,science
10054,30235,15,0,0,1,science
10027,30317,6,0,0,1,science
10025,30398,24,1,0,0,personal development
10075,30490,44,0,1,1,programming
10064,30338,2,1,1,0,programming
10079,30435,20,0,1,0,history
10042,30329,35,1,0,1,history
10054,30160,20,1,1,0,history
10004,30452,7,0,1,1,literature
10055,30171,46,1,1,0,science
10073,30151,31,0,0,0,math
10088,30443,39,1,1,0,literature
10020,30376,37,1,0,1,programming
10018,30393,20,0,0,1,history
10053,30333,48,1,0,0,literature
10042,30269,29,1,0,0,personal development
10028,30387,25,0,1,1,history
10079,30278,23,0,0,0,math
10091,30172,10,1,0,1,programming
10005,30317,12,0,0,1,science
10025,30044,35,1,1,0,science
10041,30042,47,1,1,1,literature
10091,30470,58,1,1,1,personal development
10013,30133,3,0,0,0,math
10036,30405,37,0,1,0,literature
10052,30425,41,1,1,1,science
10026,30155,32,1,1,0,programming
10068,30352,48,1,0,1,personal development
10096,30048,50,0,0,1,literature
10085,30141,56,1,1,0,programming
10047,30209,16,1,0,1,personal development
10048,30153,54,1,0,0,science
10084,30226,44,0,1,0,programming
10037,30071,24,0,1,1,personal development
10003,30396,2,1,1,1,literature
10070,30265,9,1,1,0,math
10048,30435,7,1,1,1,math
10099,30247,9,1,0,1,math
10024,30497,46,0,1,0,literature
10084,30365,52,1,0,0,history
10058,30427,40,0,1,0,history
10024,30442,57,0,1,1,personal development
10091,30257,5,0,1,1,programming
10028,30005,11,0,0,0,personal development
10068,30068,12,0,1,1,personal development
10045,30244,29,1,1,1,programming
10011,30040,15,0,1,1,math
10007,30023,12,0,0,1,math
10050,30248,51,0,1,0,history
10046,30193,4,1,0,1,literature
10097,30167,44,1,0,1,programming
10035,30246,6,0,1,1,programming
10031,30035,51,1,0,0,programming
10072,30374,4,0,0,0,literature
10058,30411,22,0,1,0,literature
10013,30016,34,1,0,1,programming
10074,30125,14,1,0,1,literature
10002,30291,10,1,0,1,programming
10029,30217,13,0,0,0,history
10007,30494,17,0,1,1,literature
10057,30431,37,0,0,0,history
10057,30082,12,0,0,1,personal development
10097,30464,16,1,1,1,math
10026,30468,20,0,0,0,programming
10082,30204,47,0,0,0,personal development
10007,30124,15,1,1,1,science
10095,30056,34,0,0,1,history
10018,30387,13,1,1,1,science
10054,30309,17,0,0,1,history
10075,30048,31,1,0,0,history
10040,30223,55,1,0,0,personal development
10053,30261,26,0,1,0,literature
10094,30263,27,0,1,1,history
10077,30186,18,1,1,0,history
10073,30011,7,1,1,1,science
10075,30211,36,1,0,0,history
10055,30277,3,1,1,1,programming
10062,30383,3,0,0,1,history
10007,30319,53,0,0,1,math
10031,30324,40,0,0,0,programming
10036,30431,39,1,1,0,literature
10071,30289,46,1,1,1,programming
10045,30192,41,1,0,1,math
10047,30165,40,1,1,0,personal development
10086,30148,27,1,0,1,personal development
10066,30331,17,0,1,1,science
10006,30451,16,1,1,0,math
10015,30495,1,0,1,0,history
10017,30035,8,0,1,0,literature
10085,30013,51,0,1,0,history
10004,30087,43,1,1,1,history
10062,30320,38,0,1,0,programming
10053,30203,45,0,1,1,personal development
10042,30259,13,1,0,1,science
10047,30236,55,0,1,0,history
10027,30009,24,0,1,0,personal development
10037,30397,46,0,1,1,history
10039,30289,1,1,1,1,personal development
10037,30389,17,1,1,0,history
10068,30478,19,1,1,0,science
10009,30487,46,0,1,1,personal development
10058,30417,21,0,0,1,history
10069,30286,16,0,0,1,history
10010,30069,2,1,1,0,programming
10024,30466,5,0,1,1,programming
10023,30447,6,1,0,1,science
10059,30387,16,0,1,0,literature
10043,30473,33,1,1,0,literature
10045,30305,59,0,0,1,history
10096,30012,53,0,1,0,programming
10083,30153,21,0,0,1,history
10050,30243,41,0,0,0,history
10008,30126,28,1,1,0,literature
10051,30353,59,1,0,0,science
10072,30430,20,1,1,0,personal development
10038,30395,5,0,0,1,math
10006,30317,44,1,0,1,personal development
10013,30291,51,0,0,1,literature
10010,30443,49,0,1,1,math
10036,30234,30,1,0,1,programming
10066,30173,10,0,1,0,personal development
10020,30043,30,0,1,0,history
10034,30085,5,0,1,1,science
10044,30292,50,0,1,1,history
10058,30224,22,0,1,1,science
10046,30441,38,0,1,1,science
10051,30458,13,1,1,1,programming
10015,30493,34,1,1,1,personal development
10033,30277,29,1,0,0,science
10006,30039,24,1,1,0,science
10058,30405,20,0,0,1,literature
10079,30453,49,1,1,1,programming
10023,30462,10,1,1,1,math
10006,30272,1,1,0,1,science
10028,30222,34,0,0,0,personal development
10090,30270,54,0,0,0,personal development
10071,30405,32,0,0,0,personal development
10095,30050,19,1,1,1,history
10077,30287,53,1,1,0,math
10050,30486,55,0,0,1,programming
10050,30309,13,0,1,1,math
10058,30193,60,0,1,1,programming
10020,30164,15,1,1,0,history
10049,30191,26,0,1,0,literature
10100,30490,8,1,1,1,programming
10026,30145,2,1,0,0,programming
10017,30081,23,0,0,1,science
10016,30169,4,1,1,0,personal development
10059,30337,46,1,0,0,science
10074,30382,33,1,1,0,personal development
10041,30195,4,0,1,1,history
10051,30179,51,0,1,0,programming
10014,30370,23,1,1,0,math
10079,30499,30,1,1,1,math
10025,30469,59,1,1,0,literature
10043,30256,25,0,0,0,personal development
10067,30001,26,1,1,0,programming
10025,30454,49,1,1,1,history
10050,30460,47,1,0,0,math
10001,30093,5,1,0,0,math
10044,30101,12,0,0,0,personal development
